[6, 7, 11, 4, 3, 18, 10, 7, 1, 6];크루셜스타 (Crucial Star);유학 (Feat. 한올)
[10, 16, 17, 5, 7, 30, 34, 21, 2, 15];크루셜스타 (Crucial Star);야식
[18, 20, 19, 8, 5, 68, 31, 19, 5, 25];크루셜스타 (Crucial Star);데리러 갈게 (Feat. Sik-K, 릴보이)
[7, 15, 10, 7, 7, 22, 24, 8, 2, 12];크루셜스타 (Crucial Star);기억여행 (fade away)
[11, 18, 21, 18, 13, 73, 25, 23, 8, 9];크루셜스타 (Crucial Star);내버려둬 (starry night)
[3, 5, 11, 1, 7, 16, 16, 4, 1, 7];소소한 프로젝트;꿈의 항해
[7, 4, 6, 9, 0, 28, 3, 11, 3, 4];잉키;I Am
[13, 1, 8, 12, 0, 21, 5, 12, 2, 4];더 베인;환각
[0, 6, 14, 2, 6, 13, 15, 3, 3, 13];정차식;모래바람
[8, 2, 8, 11, 3, 14, 6, 3, 5, 4];잉키;세상 밖으로
[13, 8, 7, 9, 4, 21, 11, 11, 5, 5];화요비;얼마나 눈물이 흘렀을까
[3, 11, 7, 3, 4, 16, 8, 1, 3, 4];매스티지;담아
[6, 9, 5, 4, 12, 19, 36, 7, 3, 14];신재;마음의 마술
[2, 11, 6, 5, 7, 15, 19, 4, 3, 11];꿈꾸다;괜찮아요, 정말로
[3, 7, 5, 4, 5, 20, 23, 12, 7, 5];공기남녀;Ti A Mo
[15, 8, 8, 7, 5, 22, 17, 14, 2, 13];마이애프터눈;Off Road (오프로드)
[6, 8, 6, 6, 7, 17, 10, 11, 6, 3];장재인;Must have
[8, 17, 12, 6, 12, 29, 26, 10, 9, 18];VANTA;청춘만화
[4, 3, 0, 2, 6, 13, 19, 2, 3, 2];바버렛츠;It`s Magical (Feat. 하림)
[4, 9, 5, 3, 12, 14, 24, 3, 4, 10];고경표;랄랄라
[11, 8, 10, 1, 3, 22, 10, 4, 1, 1];옥수사진관;너와나 사이로
[1, 11, 3, 2, 6, 8, 14, 4, 5, 9];나윤권;하루의 끝
[6, 16, 5, 4, 1, 21, 16, 8, 1, 8];채수빈;너에게 가는 길
[12, 12, 13, 5, 10, 43, 39, 15, 1, 25];키썸 (Kisum),김채원 (에이프릴),;니가 필요해
[3, 3, 5, 1, 1, 7, 4, 3, 0, 7];안수지;스무살 소원
[0, 2, 3, 3, 3, 17, 11, 6, 0, 5];메리라운드;나를 봐요
[9, 6, 6, 3, 5, 15, 13, 5, 2, 15];신재;Can You Hear Me Now
[3, 12, 3, 4, 3, 10, 7, 2, 2, 4];소향;HOME
[0, 6, 0, 2, 5, 6, 18, 2, 1, 8];기련;새별
[1, 37, 1, 3, 5, 19, 18, 38, 1, 8];추성훈,추사랑,;추블리네가 떴다 - 추추루
[3, 9, 3, 1, 6, 17, 17, 1, 9, 9];한예 (HANYE);FANTASY
[2, 4, 4, 0, 9, 13, 12, 5, 0, 1];중신;연인
[2, 3, 0, 3, 10, 20, 35, 21, 0, 14];정예원;못해 (Feat. 이예린)
[12, 9, 10, 9, 8, 20, 15, 10, 5, 6];Childwood;풍선
[6, 2, 9, 4, 13, 19, 46, 6, 1, 28];정환 (with 닭발);끝도 없이 사랑해
[7, 15, 3, 3, 14, 23, 24, 15, 4, 7];조인 (ZOIN);떠나 (Drive)
[5, 8, 4, 3, 2, 22, 9, 8, 3, 5];조인 (ZOIN);니가 없는 밤 (Not always around you)
[5, 11, 2, 3, 3, 14, 9, 14, 0, 5];시우;밤
[4, 4, 5, 0, 3, 11, 10, 7, 0, 1];시우;매일 하루
[4, 8, 8, 0, 4, 11, 11, 2, 3, 4];시우;남겨진 계절
[10, 10, 11, 12, 5, 23, 17, 17, 6, 12];니엘;잘 지내? (Feat. JUSTHIS)
[7, 4, 6, 5, 2, 19, 23, 2, 4, 8];류준열;어떻게 (Prod. By Philtre)
[5, 10, 11, 4, 5, 21, 28, 8, 1, 13];젝스키스;특별해
[23, 30, 36, 26, 28, 57, 55, 26, 18, 35];젝스키스;느낌이 와
[6, 17, 14, 7, 18, 33, 33, 8, 14, 12];젝스키스;웃어줘
[18, 13, 16, 3, 4, 43, 32, 20, 3, 16];젝스키스;네가 필요해
[6, 15, 10, 7, 6, 37, 27, 13, 4, 26];젝스키스;백허그
[6, 11, 18, 16, 7, 47, 28, 22, 4, 28];젝스키스;술끊자
[2, 13, 8, 3, 5, 37, 24, 7, 1, 15];젝스키스;현기증
[4, 7, 7, 5, 5, 20, 21, 13, 4, 10];젝스키스;다신
[0, 22, 8, 9, 11, 27, 32, 22, 6, 23];젝스키스;오랜만이에요
[6, 23, 4, 5, 12, 22, 29, 13, 2, 15];Sik-K (식케이);너의 밤 (Your Night) (Prod. BOYCOLD)
[10, 5, 7, 5, 2, 20, 15, 3, 4, 8];Sik-K (식케이);이어폰 (Earphone) (Prod. BOYCOLD)
[28, 24, 6, 4, 21, 23, 26, 2, 20, 18];Sik-K (식케이);내일 모레 (Get That Money) (Prod. BOYCOLD)
[2, 7, 4, 3, 1, 15, 11, 6, 2, 8];Sik-K (식케이);EX (Feat. Cha Cha Malone) (Prod. BOYCOLD)
[8, 9, 10, 6, 7, 27, 28, 10, 4, 16];Sik-K (식케이);h1ghr gang (Feat. pH-1, 박재범) (Prod. BOYCOLD)
[4, 9, 7, 0, 0, 16, 10, 2, 0, 4];김민홍;청춘시대 (Feat. 드레인)
[5, 5, 5, 2, 2, 10, 9, 5, 0, 9];김민홍;푸른새벽
[2, 9, 1, 8, 1, 17, 8, 9, 1, 5];시원;떠난
[6, 16, 10, 5, 8, 20, 11, 10, 2, 8];헤이즈블루 (Hazeblue);작은 새의 비상
[19, 24, 18, 8, 8, 34, 22, 7, 7, 21];헤이즈블루 (Hazeblue);나를 찾아서
[3, 8, 8, 9, 6, 27, 19, 9, 5, 9];헤이즈블루 (Hazeblue);엘리베이터
[3, 0, 2, 0, 1, 21, 21, 1, 1, 8];헤이즈블루 (Hazeblue);36.5
[6, 11, 8, 9, 2, 28, 15, 12, 0, 21];헤이즈블루 (Hazeblue);Runaway
[10, 25, 10, 4, 4, 19, 12, 4, 0, 3];헤이즈블루 (Hazeblue);시간여행
[1, 6, 0, 5, 1, 10, 24, 1, 0, 17];헤이즈블루 (Hazeblue);영혼의 무게
[4, 11, 14, 2, 11, 23, 15, 6, 5, 10];헤이즈블루 (Hazeblue);나무 (Remastered)
[6, 7, 6, 4, 3, 18, 12, 8, 5, 5];헤이즈블루 (Hazeblue);Soulmate (Remastered) (Bonus track)
[4, 6, 6, 4, 26, 25, 61, 9, 6, 19];케이플라워 (K. Flower);사랑하는데 이유는 없는거야 (Feat. 리디아)
[7, 11, 8, 4, 7, 18, 20, 19, 1, 27];전인권,조동희,;걱정말아요 그대 (Duet)
[7, 11, 8, 4, 7, 18, 20, 19, 1, 27];전인권;걱정말아요 그대 (Ending Title)
[5, 16, 2, 3, 8, 16, 9, 13, 4, 8];조동희;희망의 노래
[4, 11, 7, 3, 1, 8, 11, 3, 0, 6];란 (RAN);내 안에 있는 그대가
[8, 8, 8, 3, 1, 9, 6, 6, 0, 0];에디전 (뷰티핸섬);아름다운 가을
[10, 7, 18, 0, 10, 23, 21, 12, 1, 4];그리즐리 (Grizzly);Tomorrow
[3, 10, 7, 3, 10, 19, 31, 10, 3, 15];그리즐리 (Grizzly);달라
[4, 3, 3, 6, 1, 20, 6, 13, 0, 8];POPCON Project (팝콘 프로젝트);Never Again (Feat. 석민아)
[15, 31, 22, 13, 15, 45, 48, 7, 6, 33];머문자리 프로젝트;오오티디 (OOTD)
[2, 3, 5, 5, 0, 15, 0, 5, 3, 0];페르소나 (Persona);Lonely Night
[3, 3, 7, 2, 7, 14, 34, 2, 2, 16];더 브릭 (The Brick);너라는 위로
[6, 2, 8, 12, 6, 25, 25, 9, 4, 10];바이칼 (BAIKAL);Hiccup
[46, 1, 46, 44, 1, 94, 11, 46, 2, 6];Flema;MUJI-T
[6, 6, 8, 2, 5, 17, 19, 8, 1, 9];Flema;Nasty (Feat. Steel)
[3, 11, 6, 2, 3, 16, 9, 8, 4, 7];링고제이;Stay With Me
[1, 20, 1, 6, 4, 10, 9, 6, 0, 6];유현진;LOOP (Feat. Damons Year)
[0, 6, 0, 3, 5, 5, 9, 2, 8, 5];케빈오;WITH YOU
[5, 8, 3, 1, 8, 14, 20, 4, 1, 9];이달의 소녀 오드아이써클;Girl Front
[3, 6, 4, 4, 3, 18, 11, 1, 3, 10];이달의 소녀 오드아이써클;LOONATIC
[18, 14, 17, 7, 10, 42, 21, 8, 3, 17];이달의 소녀 오드아이써클;Chaotic
[11, 10, 15, 3, 4, 35, 29, 9, 1, 20];이달의 소녀 오드아이써클;Starlight
[5, 7, 5, 2, 10, 14, 17, 13, 6, 7];BUMZU;한 때 (Feat. 레이나 of 오렌지캬라멜)
[4, 23, 3, 10, 6, 16, 22, 8, 8, 15];에이프릴 (APRIL);손을 잡아줘
[8, 28, 9, 21, 3, 23, 22, 10, 4, 9];에이프릴 (APRIL);띵
[8, 2, 8, 0, 9, 8, 33, 0, 3, 28];에이프릴 (APRIL);Magic In Love
[16, 8, 20, 11, 3, 32, 26, 17, 5, 14];에이프릴 (APRIL);Hey Yo Hey
[1, 12, 4, 7, 10, 11, 25, 1, 3, 8];에이프릴 (APRIL);찌릿찌릿
[9, 27, 13, 5, 24, 31, 51, 11, 7, 25];에이프릴 (APRIL);사랑해도 될까요
[3, 17, 6, 2, 1, 14, 13, 4, 1, 9];서교동의 밤;럭키스타 (Lucky Star) (Feat. 다원)
[25, 36, 28, 1, 25, 22, 58, 5, 17, 35];Deletis;Money To Play (Feat. Ryno)
[4, 4, 7, 5, 3, 15, 9, 3, 1, 3];서승희 (버블시스터즈),Bmello,;매일
[3, 4, 4, 0, 2, 9, 5, 0, 3, 3];새소년;긴 꿈
[0, 2, 2, 2, 3, 8, 3, 3, 2, 3];신해경;모두 주세요
[2, 6, 0, 4, 8, 10, 8, 4, 4, 8];끝없는잔향속에서우리는;#
[3, 5, 2, 1, 4, 5, 16, 1, 4, 13];Xin Seha (신세하);Tell Her
[3, 6, 2, 1, 4, 15, 12, 4, 3, 14];YESEO;Rude
[10, 13, 5, 5, 7, 15, 19, 3, 1, 15];위아더나잇 (We Are The Night);그대야 안녕
[4, 3, 3, 3, 0, 13, 0, 3, 0, 1];사비나앤드론즈;Don`t Break Your Heart
[4, 6, 7, 8, 8, 14, 12, 5, 4, 7];파라솔,실리카겔,;Space Angel
[6, 7, 5, 5, 1, 12, 4, 6, 0, 3];김사월X김해원;허니 베이비 (Honey Baby)
[8, 4, 9, 6, 0, 17, 11, 6, 0, 9];오존 (O3ohn);untitled01
[11, 9, 13, 4, 2, 54, 33, 9, 3, 38];뮤지;걔 소리야 (Feat. 한해, 황승언)
[4, 19, 10, 3, 2, 27, 19, 5, 2, 7];뮤지;힘들땐 좀 기대 (Feat. Jeebanoff)
[2, 5, 3, 7, 4, 21, 19, 6, 1, 9];미림;긴 한숨
[4, 6, 3, 3, 1, 8, 6, 3, 1, 4];강예준;마음 속 어딘가
[4, 10, 7, 6, 7, 27, 22, 14, 11, 25];팬시 (FANXY);안아줄게
[4, 6, 9, 3, 5, 13, 20, 9, 3, 13];민열;Date
[10, 6, 20, 1, 8, 33, 20, 10, 2, 11];로만티코;가을이 올 때면 (Feat. 양은선)
[2, 3, 9, 6, 6, 11, 12, 3, 4, 4];혜화동소년;케잌
[11, 13, 12, 7, 5, 30, 37, 7, 5, 24];일공육공 (1060);Sugawara
[0, 0, 0, 0, 1, 2, 4, 2, 0, 1];HoWoo;저 바람이 (Feat. SAZA BAND)
[8, 8, 10, 4, 0, 26, 0, 12, 0, 0];민욱 (MINUK);제주
[8, 7, 8, 9, 5, 32, 15, 6, 2, 12];홀린 (HLIN);악몽
[2, 9, 3, 4, 2, 20, 8, 8, 0, 6];비비안 (BBAHN);조금 더 내 곁에
[4, 8, 4, 3, 9, 12, 25, 3, 4, 18];윤종신,장재인,;아마추어
[1, 8, 1, 4, 3, 4, 9, 2, 0, 7];조현아 (어반 자카파);Waiting for You
[1, 6, 1, 3, 3, 2, 2, 1, 5, 4];타루;내 눈앞에 너
[3, 2, 4, 0, 0, 6, 5, 1, 0, 3];SE O (세오);아련한 마음
[10, 16, 7, 6, 12, 22, 22, 11, 7, 14];윤딴딴;다시 만날거야
[6, 16, 7, 6, 5, 23, 13, 9, 3, 6];김소희;Oh! My God!
[7, 9, 7, 3, 1, 17, 9, 6, 2, 3];유승우;걱정 마
[9, 8, 9, 8, 2, 23, 14, 11, 3, 22];은별;우리 둘이
[5, 9, 7, 10, 18, 18, 40, 5, 6, 12];마크툽 (MAKTUB);사랑이 찾아와
[9, 10, 17, 2, 7, 21, 16, 5, 4, 9];Young West;Fool You (Feat. Loco)
[9, 17, 6, 6, 3, 35, 27, 20, 3, 26];울티마 (ULTIMA);거짓말처럼 (Like A Lie) (Feat. 시로스카이, HAKI)
[2, 2, 8, 2, 7, 21, 28, 10, 2, 21];서은광 (비투비);이제 겨우 하루
[9, 10, 5, 0, 6, 18, 19, 4, 1, 4];서은광 (비투비);그때
[3, 7, 5, 5, 7, 12, 13, 5, 0, 2];홍광호;캠퍼스의 밤
[2, 3, 3, 0, 8, 15, 23, 8, 0, 8];홍광호;소중한 친구여
[2, 11, 3, 2, 5, 8, 11, 8, 0, 9];홍광호;세잎클로버
[0, 6, 5, 3, 6, 6, 25, 4, 1, 14];홍광호;그게 나의 전부란 걸 (Duet with 옥주현)
[9, 3, 3, 1, 9, 17, 9, 5, 5, 2];홍광호;참 예뻐요
[3, 8, 7, 4, 5, 14, 15, 3, 0, 7];홍광호;스노우맨
[4, 6, 10, 4, 2, 20, 13, 6, 1, 12];홍광호;어쩌나 이 마음
[8, 14, 8, 4, 3, 16, 11, 2, 1, 7];홍광호;물속에 잠긴 시간
[4, 11, 3, 4, 4, 7, 4, 6, 0, 2];홍광호;안녕
[8, 13, 15, 2, 6, 17, 10, 6, 5, 8];이나래;걷는 나무
[0, 11, 3, 5, 10, 9, 19, 3, 3, 4];이나래;그곳은 어때
[4, 9, 5, 5, 4, 7, 14, 2, 4, 16];이나래;1, 2, 3 (어른이 된다는 건)
[1, 6, 3, 1, 4, 7, 10, 0, 3, 5];이나래;MAYBE
[3, 23, 6, 6, 9, 15, 19, 6, 3, 14];이나래;밤밤 (Feat. 디어(d.ear))
[3, 3, 5, 1, 1, 7, 4, 3, 0, 7];안수지;스무살 소원
[4, 12, 8, 5, 10, 20, 39, 7, 8, 16];KARD;이제 우리 (Song by 제이셉, 전소민)
[1, 5, 1, 1, 3, 4, 9, 1, 3, 4];소연 (LABOUM);I Feel Love
[2, 7, 7, 4, 5, 11, 9, 3, 4, 3];방탄소년단;Intro : Serendipity
[8, 13, 10, 7, 7, 22, 28, 9, 2, 25];방탄소년단;DNA
[11, 12, 11, 7, 4, 25, 22, 6, 1, 25];방탄소년단;Best Of Me
[8, 14, 13, 19, 13, 39, 20, 13, 11, 10];방탄소년단;보조개
[11, 12, 12, 21, 5, 31, 24, 7, 4, 11];방탄소년단;Pied Piper
[16, 26, 10, 15, 18, 39, 40, 18, 13, 31];방탄소년단;MIC Drop
[13, 12, 33, 27, 10, 48, 44, 33, 4, 11];방탄소년단;고민보다 Go
[13, 19, 14, 11, 22, 32, 57, 14, 7, 24];방탄소년단;Outro : Her
[1, 3, 0, 1, 3, 3, 9, 1, 2, 5];페이션츠;GAME BOY GAME GIRL
[8, 3, 11, 7, 1, 17, 3, 7, 0, 2];멜란지사운드;그 자리
[8, 15, 10, 6, 19, 19, 39, 20, 16, 21];As D;Like A Diamond (Feat. Poy)
[5, 3, 11, 1, 3, 16, 15, 3, 3, 14];뎁인뎁쇼;하나의 시절
[13, 19, 12, 4, 5, 50, 22, 24, 2, 16];하루애;Full Moon
[4, 4, 5, 3, 7, 19, 15, 3, 1, 5];숭실팝 (Soongsilpop);꿈에서도 (Feat. 신재서)
[8, 5, 7, 3, 1, 18, 21, 8, 0, 5];DD (디디),SONZ,;DOT
[6, 3, 2, 3, 2, 10, 10, 2, 2, 8];John Apache (존 아파치);두더지 레이스
[16, 11, 15, 0, 1, 26, 18, 3, 0, 14];John Apache (존 아파치);ROCK IDIOT
[11, 14, 12, 4, 8, 16, 19, 4, 4, 13];John Apache (존 아파치);초대
[4, 14, 4, 4, 7, 13, 11, 5, 2, 8];John Apache (존 아파치);이상한 친구
[5, 1, 5, 3, 2, 10, 12, 3, 2, 1];John Apache (존 아파치);너는 나의것
[6, 3, 7, 0, 1, 12, 7, 7, 2, 7];John Apache (존 아파치);달의 노래
[3, 2, 4, 4, 0, 13, 13, 4, 0, 14];John Apache (존 아파치);어느 얄개의 절망
[0, 3, 0, 2, 0, 4, 3, 1, 0, 3];John Apache (존 아파치);후유증
[6, 14, 9, 7, 11, 30, 26, 12, 5, 19];John Apache (존 아파치);나의 살던 고향
[2, 0, 4, 1, 1, 8, 1, 1, 1, 2];John Apache (존 아파치);차가운 손
[2, 5, 1, 1, 6, 4, 10, 3, 2, 1];샘존;광안리밤 (Feat. 최새로미)
[7, 24, 9, 3, 19, 20, 49, 7, 12, 24];크라잉 넛;운 좋게도
[9, 21, 8, 5, 19, 23, 30, 8, 9, 21];안현정;행복이 쌓이다
[2, 8, 2, 2, 1, 9, 7, 1, 1, 4];Polter;별빛속으로
[3, 10, 0, 7, 7, 8, 29, 0, 3, 6];혜정 (AOA);사랑소녀
[4, 5, 1, 7, 5, 14, 22, 19, 5, 13];김채란;이별 후
[8, 14, 8, 4, 8, 22, 20, 8, 4, 7];참깨와 솜사탕;글렀어
[0, 7, 1, 0, 3, 1, 11, 4, 3, 8];참깨와 솜사탕;놀러와줘
[11, 16, 15, 6, 9, 45, 38, 21, 1, 12];MJ (써니사이드);너를 견디는 시간 (Feat. Amin)
[9, 11, 23, 14, 6, 73, 27, 28, 5, 14];MJ (써니사이드);아무일 없던 것처럼 (Feat. 가음)
[15, 25, 20, 18, 14, 48, 42, 20, 7, 24];MJ (써니사이드);비라도 계속 내렸으면 (Feat. Ra.L)
[19, 11, 20, 14, 6, 58, 47, 22, 9, 17];MJ (써니사이드);차라리 추워졌으면 (Feat. 나오미)
[11, 21, 12, 8, 11, 36, 36, 22, 4, 25];MJ (써니사이드);이쯤에서 끝내 (Feat. 이아람)
[12, 15, 12, 13, 7, 40, 29, 20, 1, 14];MJ (써니사이드);너의 기억을 (Feat. 안수민)
[9, 11, 14, 9, 9, 46, 53, 25, 5, 34];MJ (써니사이드);같은이별 다른온도 (Feat. 후아유)
[0, 6, 1, 1, 5, 3, 12, 0, 1, 5];티어라이너;청춘위로 (Feat. 오왠)
[11, 12, 13, 6, 3, 41, 15, 8, 1, 15];조은애;I got you
[1, 26, 5, 4, 2, 34, 11, 12, 1, 6];베니 (상상밴드);안녕 거기
[9, 6, 9, 0, 3, 22, 11, 13, 1, 14];한경일;진심이 아니었는데
[5, 5, 10, 8, 2, 18, 9, 9, 1, 6];아담 (ADAM);치카치카 차카초
[2, 0, 3, 0, 5, 9, 9, 3, 0, 3];허공;Rain
[5, 27, 5, 1, 10, 8, 21, 5, 1, 15];길구봉구;이 별
[6, 14, 4, 6, 8, 21, 23, 12, 3, 9];시온 (xion);One For Ya` (Feat. Hash Swan)
[6, 11, 8, 1, 3, 13, 13, 3, 2, 10];최엘비 (CHOILB);DIVE IN ISLAND INTRO
[9, 13, 15, 4, 7, 35, 19, 21, 4, 14];최엘비 (CHOILB);짐 (Feat. JCLEF)
[11, 16, 11, 5, 8, 26, 34, 17, 3, 26];최엘비 (CHOILB);OCEAN (Feat. OLNL)
[6, 12, 9, 15, 12, 36, 42, 20, 8, 19];최엘비 (CHOILB);LOVE (Feat. KHUNDI PANDA)
[9, 16, 16, 10, 11, 47, 31, 10, 11, 32];최엘비 (CHOILB);푸른바다37
[7, 11, 7, 5, 5, 23, 20, 4, 6, 19];최엘비 (CHOILB);썰물
[5, 9, 8, 1, 4, 13, 13, 1, 3, 5];로이킴;Starlight
[10, 5, 7, 12, 5, 30, 18, 15, 2, 9];이해리 (다비치);But
[1, 13, 2, 6, 6, 12, 11, 4, 3, 2];김연지;아시나요
[4, 15, 4, 3, 3, 16, 11, 8, 5, 8];임시완;내 마음은
[3, 3, 3, 2, 4, 7, 19, 1, 0, 23];루나 (LUNA);말해줄래요
[4, 6, 9, 5, 3, 8, 5, 0, 1, 1];정준영;Stay
[4, 5, 6, 2, 2, 11, 4, 2, 1, 2];SE O (세오);가려진 시간
[0, 14, 3, 12, 1, 5, 8, 1, 1, 7];OLIVER (올리버);보고싶다
[20, 10, 16, 6, 1, 31, 7, 15, 0, 6];소솜;Fool
[2, 10, 18, 5, 13, 26, 22, 7, 13, 5];김경훈;잘 지내지마
[6, 12, 6, 5, 6, 13, 14, 9, 2, 14];찰리;날아와 (Feat. 김라일리)
[2, 14, 5, 4, 8, 14, 10, 2, 2, 9];수잔;재워줘
[4, 8, 12, 5, 4, 18, 5, 12, 1, 5];Indigo.J;너의 이별 이야기
[12, 17, 9, 4, 1, 20, 17, 9, 1, 3];E Song;이 밤
[0, 6, 10, 2, 4, 12, 13, 2, 0, 9];차소연;너를 더 사랑하고 싶어 졌다고
[4, 9, 3, 2, 2, 11, 14, 2, 3, 7];미더 (Meither);무중력
[8, 14, 14, 3, 10, 15, 23, 10, 3, 17];Young Vinyls (영바이닐스),SAMO` (쎄임올드앁),;TURN THE GAS ON
[6, 10, 11, 2, 10, 16, 26, 13, 5, 16];Young Vinyls (영바이닐스),SAMO` (쎄임올드앁),;TASTYYY (Feat. DJ Noah)
[12, 9, 13, 4, 3, 19, 24, 7, 1, 16];Young Vinyls (영바이닐스),SAMO` (쎄임올드앁),;THATS THE D
[10, 9, 6, 6, 4, 19, 9, 6, 7, 5];Young Vinyls (영바이닐스),SAMO` (쎄임올드앁),;FURIOUS ANGER
[5, 1, 5, 5, 2, 11, 14, 2, 3, 11];Young Vinyls (영바이닐스),SAMO` (쎄임올드앁),;REWIND
[3, 9, 8, 5, 9, 13, 13, 4, 7, 10];플라스틱;첫사랑
[2, 4, 1, 4, 6, 10, 19, 7, 0, 4];플라스틱;우리 사이에도 봄이 왔으면
[3, 9, 13, 4, 4, 20, 7, 8, 0, 4];플라스틱;너에게 들려줄 노래
[5, 2, 1, 7, 5, 13, 10, 12, 0, 4];플라스틱;눈꽃
[4, 10, 11, 0, 14, 22, 33, 4, 10, 19];플라스틱;리모콘
[8, 31, 11, 4, 17, 15, 42, 5, 2, 39];플라스틱;연애주의보
[6, 12, 5, 5, 3, 10, 11, 7, 0, 9];플라스틱;청춘약국
[5, 16, 8, 4, 6, 16, 25, 5, 0, 12];플라스틱;가을연가
[8, 8, 9, 6, 5, 24, 16, 4, 2, 9];플라스틱;스무살
[7, 7, 4, 7, 9, 7, 22, 4, 6, 10];플라스틱;로맨틱 아일랜드
[3, 9, 2, 1, 1, 11, 11, 2, 1, 6];플라스틱;열대야
[1, 10, 7, 5, 19, 19, 33, 8, 8, 22];K2 김성면;친구끝 연인시작 (친.끝.연.시)
[3, 5, 8, 4, 6, 18, 14, 5, 4, 3];K2 김성면;사랑과 우정사이 (Feat. 주예인)
[3, 11, 8, 10, 1, 35, 22, 12, 2, 13];13월 (13th Month);괜찮아 보여
[9, 10, 7, 8, 3, 23, 15, 13, 1, 17];윤기타;슬픈 얼굴을 하고 있다가 (Feat. 일월의 안개)
[6, 5, 12, 3, 4, 13, 10, 5, 2, 5];BewhY (비와이);Curtain call
[15, 20, 19, 7, 17, 34, 52, 13, 6, 28];BewhY (비와이);Red Carpet
[14, 16, 18, 7, 12, 39, 46, 7, 7, 24];BewhY (비와이);Bichael Yackson
[18, 19, 20, 4, 13, 23, 43, 8, 9, 34];BewhY (비와이);유혹
[10, 17, 10, 5, 4, 35, 17, 14, 3, 8];BewhY (비와이);휴게소
[17, 23, 19, 15, 13, 55, 46, 15, 11, 36];BewhY (비와이);Where Am I (Feat. Gaeko)
[4, 26, 9, 3, 17, 19, 38, 6, 2, 25];BewhY (비와이);My Star
[5, 26, 7, 9, 11, 25, 50, 11, 4, 30];BewhY (비와이);Wright Brothers (Feat. C Jamm)
[13, 25, 23, 9, 9, 45, 44, 9, 4, 29];BewhY (비와이);Dejavu (Re-mastering)
[2, 10, 5, 5, 13, 20, 25, 11, 11, 9];코다 브릿지;빛이 돼 줄게
[8, 10, 22, 6, 19, 30, 56, 8, 5, 37];김아름;남자친구
[10, 5, 16, 1, 10, 25, 17, 2, 0, 8];지영훈;아름다워
[2, 14, 0, 0, 3, 5, 17, 3, 3, 17];지영훈;흔적
[0, 27, 4, 0, 2, 9, 6, 4, 0, 4];지영훈;그 시절에
[7, 6, 8, 3, 0, 39, 16, 6, 3, 30];달콤에너지,장우재,;내게 머물러
[14, 22, 26, 25, 4, 48, 15, 17, 1, 15];다소나;이 밤 (Feat. 캐스퍼)
[0, 9, 1, 0, 1, 10, 9, 0, 1, 4];박재정;Not Gonna Wait
[5, 4, 5, 1, 3, 6, 10, 0, 0, 5];한노루;You
[3, 11, 4, 6, 1, 19, 21, 9, 3, 10];지수;애매해
[6, 11, 4, 8, 8, 17, 14, 7, 6, 1];정민트;Leave a trace
[5, 16, 5, 9, 10, 15, 23, 6, 3, 9];윤원;어제만 같아
[15, 19, 16, 9, 15, 43, 38, 16, 10, 18];Sik-K (식케이),pH-1,박재범,;iffy (Prod. GroovyRoom)
[13, 8, 7, 9, 4, 21, 11, 11, 5, 5];화요비;얼마나 눈물이 흘렀을까
[16, 22, 17, 2, 4, 25, 13, 2, 6, 3];최상엽;너의 시간속으로
[0, 3, 2, 1, 4, 6, 11, 1, 0, 3];SE O (세오);또, 그댈 보며
[5, 14, 4, 6, 20, 12, 40, 7, 8, 10];로코베리;밥슈와 (Bob Shou Wa)
[7, 1, 5, 2, 5, 18, 14, 6, 0, 6];로코베리;너에게 난 무얼까
[1, 4, 2, 1, 4, 5, 11, 3, 3, 4];로코베리;허니잼 (Honey Jam)
[1, 12, 5, 3, 11, 12, 17, 5, 1, 6];로코베리;하늘에서
[3, 5, 2, 1, 5, 12, 11, 6, 3, 9];안수지;아일랜드
[6, 2, 17, 0, 5, 23, 10, 0, 1, 10];안수지;흐르듯 어딘가
[2, 5, 0, 2, 2, 2, 5, 3, 1, 4];안수지;다시 제주
[9, 13, 12, 3, 3, 18, 7, 4, 0, 7];안수지;그 바다
[3, 5, 3, 0, 1, 3, 7, 0, 0, 3];안수지;잘 자요
[8, 14, 10, 1, 0, 17, 5, 3, 0, 2];편지들;21 Summer Forever
[1, 6, 4, 0, 5, 7, 10, 1, 0, 5];진보;그대와 단 둘이서 (Feat. 박재범)
[0, 3, 6, 0, 6, 10, 26, 0, 0, 11];플리지;Propose
[2, 4, 5, 2, 8, 16, 15, 9, 2, 9];호재;Beautiful Night
[10, 12, 16, 6, 10, 41, 35, 7, 7, 28];호재;썸Time
[4, 2, 3, 1, 9, 13, 16, 5, 3, 13];호재;투명인간
[13, 17, 22, 11, 8, 32, 34, 2, 8, 23];호재;호구
[2, 4, 2, 0, 31, 4, 34, 1, 1, 3];K2 김성면;가을 사랑
[0, 2, 0, 0, 0, 14, 5, 6, 1, 4];보이스퍼 (VOISPER);잊혀진 계절
[2, 5, 4, 3, 22, 11, 48, 2, 1, 17];손준호,김소현,;사랑은 생명의 꽃
[8, 15, 8, 3, 9, 19, 23, 5, 3, 12];윤종신,하림,조정치,에디킴,;지금
[93, 91, 99, 63, 68, 233, 191, 62, 49, 132];쇼미더머니 Top 20;동전한닢 Pt.2 (Remix)
[31, 11, 44, 15, 14, 72, 43, 13, 14, 26];다이나믹 듀오;빛이훨씬더커
